Χρονική σήμανση,Όνομα Επιχείρησης (title),Ημερομηνία Δραστηριότητας (date),Τοποθεσία (location),Περιγραφή (description),URL Εικόνας (image),Τοποθεσία (Google Maps URL),Τοποθεσία (coondinates)
,Rhodes Street Food Festival ,12/07/2025,"Νεα Μαρίνα, Ρόδος","Γαστρονομικό φεστιβάλ με κουζίνες του κόσμου, street food trucks, DJ sets και live μουσική.",photos/street-food-festival.jpg,https://www.google.com/maps?q=%CE%9D%CE%AD%CE%B1+%CE%9C%CE%B1%CF%81%CE%AF%CE%BD%CE%B1+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.4327, 28.2383"
,"International Cultural Festival ""FOLKWAY""",06/06/2025,Θέατρο Μεσαιωνικής Τάφρου ,"Συμμετέχοντες απο παραδοσιακά συγκροτήματα πολλών χωρών, χοροί, μουσική και τοπικά προϊόντα.",photos/folkway-festival.jpg,https://www.google.com/maps?q=%CE%98%CE%AD%CE%B1%CF%84%CF%81%CE%BF+%CE%9C%CE%B5%CF%83%CE%B1%CE%B9%CF%89%CE%BD%CE%B9%CE%BA%CE%AE%CF%82+%CE%A4%CE%AC%CF%86%CF%81%CE%BF%CF%85+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.4405, 28.2303"
,Medieval Rose Festival ,22/06/2025,"Μεσαιωνική Πόλη, Ρόδος ","Αναπαράσταση ζωής του 15ου αιώνα, μεσαιωνικά παιχνίδια, μουσική, παρελάσεις και θεατρικά δρώμενα.",photos/medieval-festival.jpg,https://www.google.com/maps?q=%CE%9C%CE%B5%CF%83%CE%B1%CE%B9%CF%89%CE%BD%CE%B9%CE%BA%CE%AE+%CE%A0%CF%8C%CE%BB%CE%B7+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.4447, 28.2275"
,Πανσέληνος στον Αρχαιολογικό Χώρο Καμείρου ,19/08/2025,"Αρχαία Κάμειρος, Ρόδος",Μουσικές εκδηλώσεις υπό το φως της πανσελήνου στον χώρο της αρχαίας Κάμειρου. ,,https://www.google.com/maps?q=%CE%91%CF%81%CF%87%CE%B1%CE%AF%CE%B1+%CE%9A%CE%AC%CE%BC%CE%B5%CE%B9%CF%81%CE%BF%CF%82+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.3358, 27.9213"
,Melekouni Festival ,10/08/2025,"Κοσκινού, Ρόδος","Παραδοσιακή γιορτή αφιερωμένη στο τοπικό γύκό, με εργαστήρια, μουσική και χορό στην πλατεία του χωριού. ",photos/melekouni-festival.webp,https://www.google.com/maps?q=%CE%9A%CE%BF%CF%83%CE%BA%CE%B9%CE%BD%CE%BF%CF%8D+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.3871, 28.2138"
,Παραδοσιακό Μάθημα Μαγειρικής σε Αγροτόσπιτο (Αρχάγγελος),01/07/2025,"Αρχάγγελος, Ρόδος ","Μάθε να μαγειρεύεις ροδίτικες συνταγές, περπάτησε στο μπαχτσέ και απόλαυσε γεύμα με κρασί.",photos/cooking-workshop.avif,https://www.google.com/maps?q=%CE%91%CF%81%CF%87%CE%AC%CE%B3%CE%B3%CE%B5%CE%BB%CE%BF%CF%82+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.2065, 28.0771"
,Γευσιγνωσία & Μεσημεριανό 11 Πιάτων (Οινοποιείο),01/07/2025,"Έμπωνας, Ρόδος ","Ξενάγηση στους αμπελώνες, μαγείρεμα και μεσημεριανό με pairing κρασιού.",photos/ebonas-winecellar.jpg,https://www.google.com/maps?q=%CE%88%CE%BC%CF%80%CF%89%CE%BD%CE%B1%CF%82+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.2268, 27.8562"
,Ιππασία στην Παραλία ή Εξοχή (Kremasti/Theologos),01/07/2025,"Θεολόγος, Ρόδος ",Ιππασία σε παραλία ή εξοχή με φωτογραφίες. Κατάλληλο για αρχάριους.,photos/horse-rode.jpg,https://www.google.com/maps?q=%CE%98%CE%B5%CE%BF%CE%BB%CF%8C%CE%B3%CE%BF%CF%82+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.3806, 28.0310"
,Μαθήματα Μαγειρικής & Περιήγηση σε Αγρόκτημα ,01/07/2025,"Σορώνη, Ρόδος ","Μαθήματα μαγειρικής με τοπικά υλικά, μενού mezedes, πικ νικ ή γεύμα, συνταγές για να πάρεις μαζί σου.",photos/cooking-workshop-soroni.avif,https://www.google.com/maps?q=%CE%A3%CE%BF%CF%81%CF%8E%CE%BD%CE%B7+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.3631, 28.0022"
,Butterfly Route - Πεζοπορική Διαδρομή ,01/07/2025,"Πεταλούδες, Ρόδος ",Πεζοπορική διαδρομή μέσα στη φύση κοντά στην Κοιλάδα Πεταλούδων.,photos/butterfly-route.jpg,https://www.google.com/maps?q=%CE%9A%CE%BF%CE%B9%CE%BB%CE%AC%CE%B4%CE%B1+%CE%A0%CE%B5%CF%84%CE%B1%CE%BB%CE%BF%CF%8D%CE%B4%CF%89%CE%BD+%CE%A1%CF%8C%CE%B4%CE%BF%CF%82,"36.3487, 28.0595"